cv_server_provision,https://docs.ansible.com/ansible/latest/modules/cv_server_provision_module.html#cv-server-provision-module,Provision server port by applying or removing template configuration to an Arista CloudVision Portal configlet that is applied to a switch,,,,,,,
cyberark_authentication,https://docs.ansible.com/ansible/latest/modules/cyberark_authentication_module.html#cyberark-authentication-module,Module for CyberArk Vault Authentication using PAS Web Services SDK,,,,,,,
cyberark_user,https://docs.ansible.com/ansible/latest/modules/cyberark_user_module.html#cyberark-user-module,Module for CyberArk User Management using PAS Web Services SDK,,,,,,,
data_pipeline,https://docs.ansible.com/ansible/latest/modules/data_pipeline_module.html#data-pipeline-module,Create and manage AWS Datapipelines,,,,,,,
datadog_event,https://docs.ansible.com/ansible/latest/modules/datadog_event_module.html#datadog-event-module,Posts events to Datadog  service,,,,,,,
datadog_monitor,https://docs.ansible.com/ansible/latest/modules/datadog_monitor_module.html#datadog-monitor-module,Manages Datadog monitors,,,,,,,
dconf,https://docs.ansible.com/ansible/latest/modules/dconf_module.html#dconf-module,Modify and read dconf database,,,,,,,
debconf,https://docs.ansible.com/ansible/latest/modules/debconf_module.html#debconf-module,Configure a .deb package,,,,,,,
debug,https://docs.ansible.com/ansible/latest/modules/debug_module.html#debug-module,Print statements during execution,,,,,,,
dellos10_command,https://docs.ansible.com/ansible/latest/modules/dellos10_command_module.html#dellos10-command-module,Run commands on remote devices running Dell OS10,,,,,,,
dellos10_config,https://docs.ansible.com/ansible/latest/modules/dellos10_config_module.html#dellos10-config-module,Manage Dell EMC Networking OS10 configuration sections,,,,,,,
dellos10_facts,https://docs.ansible.com/ansible/latest/modules/dellos10_facts_module.html#dellos10-facts-module,Collect facts from remote devices running Dell EMC Networking OS10,,,,,,,
dellos6_command,https://docs.ansible.com/ansible/latest/modules/dellos6_command_module.html#dellos6-command-module,Run commands on remote devices running Dell OS6,,,,,,,
dellos6_config,https://docs.ansible.com/ansible/latest/modules/dellos6_config_module.html#dellos6-config-module,Manage Dell EMC Networking OS6 configuration sections,,,,,,,
dellos6_facts,https://docs.ansible.com/ansible/latest/modules/dellos6_facts_module.html#dellos6-facts-module,Collect facts from remote devices running Dell EMC Networking OS6,,,,,,,
dellos9_command,https://docs.ansible.com/ansible/latest/modules/dellos9_command_module.html#dellos9-command-module,Run commands on remote devices running Dell OS9,,,,,,,
dellos9_config,https://docs.ansible.com/ansible/latest/modules/dellos9_config_module.html#dellos9-config-module,Manage Dell EMC Networking OS9 configuration sections,,,,,,,
dellos9_facts,https://docs.ansible.com/ansible/latest/modules/dellos9_facts_module.html#dellos9-facts-module,Collect facts from remote devices running Dell EMC Networking OS9,,,,,,,
deploy_helper,https://docs.ansible.com/ansible/latest/modules/deploy_helper_module.html#deploy-helper-module,Manages some of the steps common in deploying projects,,,,,,,
digital_ocean,https://docs.ansible.com/ansible/latest/modules/digital_ocean_module.html#digital-ocean-module,Create/delete a droplet/SSH_key in DigitalOcean</span></a> <strong>(D)</strong></li>,,,,,,,
digital_ocean_account_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_account_info_module.html#digital-ocean-account-info-module,Gather information about DigitalOcean User account,,,,,,,
digital_ocean_block_storage,https://docs.ansible.com/ansible/latest/modules/digital_ocean_block_storage_module.html#digital-ocean-block-storage-module,Create/destroy or attach/detach Block Storage volumes in DigitalOcean,,,,,,,
digital_ocean_certificate,https://docs.ansible.com/ansible/latest/modules/digital_ocean_certificate_module.html#digital-ocean-certificate-module,Manage certificates in DigitalOcean,,,,,,,
digital_ocean_certificate_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_certificate_info_module.html#digital-ocean-certificate-info-module,Gather information about DigitalOcean certificates,,,,,,,
digital_ocean_domain,https://docs.ansible.com/ansible/latest/modules/digital_ocean_domain_module.html#digital-ocean-domain-module,Create/delete a DNS domain in DigitalOcean,,,,,,,
digital_ocean_domain_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_domain_info_module.html#digital-ocean-domain-info-module,Gather information about DigitalOcean Domains,,,,,,,
digital_ocean_droplet,https://docs.ansible.com/ansible/latest/modules/digital_ocean_droplet_module.html#digital-ocean-droplet-module,Create and delete a DigitalOcean droplet,,,,,,,
digital_ocean_firewall_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_firewall_info_module.html#digital-ocean-firewall-info-module,Gather information about DigitalOcean firewalls,,,,,,,
digital_ocean_floating_ip,https://docs.ansible.com/ansible/latest/modules/digital_ocean_floating_ip_module.html#digital-ocean-floating-ip-module,Manage DigitalOcean Floating IPs,,,,,,,
digital_ocean_floating_ip_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_floating_ip_info_module.html#digital-ocean-floating-ip-info-module,DigitalOcean Floating IPs information,,,,,,,
digital_ocean_image_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_image_info_module.html#digital-ocean-image-info-module,Gather information about DigitalOcean images,,,,,,,
digital_ocean_load_balancer_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_load_balancer_info_module.html#digital-ocean-load-balancer-info-module,Gather information about DigitalOcean load balancers,,,,,,,
digital_ocean_region_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_region_info_module.html#digital-ocean-region-info-module,Gather information about DigitalOcean regions,,,,,,,
digital_ocean_size_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_size_info_module.html#digital-ocean-size-info-module,Gather information about DigitalOcean Droplet sizes,,,,,,,
digital_ocean_snapshot_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_snapshot_info_module.html#digital-ocean-snapshot-info-module,Gather information about DigitalOcean Snapshot,,,,,,,
digital_ocean_sshkey,https://docs.ansible.com/ansible/latest/modules/digital_ocean_sshkey_module.html#digital-ocean-sshkey-module,Manage DigitalOcean SSH keys,,,,,,,
digital_ocean_sshkey_facts,https://docs.ansible.com/ansible/latest/modules/digital_ocean_sshkey_facts_module.html#digital-ocean-sshkey-facts-module,DigitalOcean SSH keys facts</span></a> <strong>(D)</strong></li>,,,,,,,
digital_ocean_sshkey_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_sshkey_info_module.html#digital-ocean-sshkey-info-module,Gather information about DigitalOcean SSH keys,,,,,,,
digital_ocean_tag,https://docs.ansible.com/ansible/latest/modules/digital_ocean_tag_module.html#digital-ocean-tag-module,Create and remove tag(s) to DigitalOcean resource,,,,,,,
digital_ocean_tag_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_tag_info_module.html#digital-ocean-tag-info-module,Gather information about DigitalOcean tags,,,,,,,
digital_ocean_volume_info,https://docs.ansible.com/ansible/latest/modules/digital_ocean_volume_info_module.html#digital-ocean-volume-info-module,Gather information about DigitalOcean volumes,,,,,,,
dimensiondata_network,https://docs.ansible.com/ansible/latest/modules/dimensiondata_network_module.html#dimensiondata-network-module,Create, update, and delete MCP 1.0 &amp; 2.0 networks,,,,,
dimensiondata_vlan,https://docs.ansible.com/ansible/latest/modules/dimensiondata_vlan_module.html#dimensiondata-vlan-module,Manage a VLAN in a Cloud Control network domain,,,,,,,
django_manage,https://docs.ansible.com/ansible/latest/modules/django_manage_module.html#django-manage-module,Manages a Django application,,,,,,,
dladm_etherstub,https://docs.ansible.com/ansible/latest/modules/dladm_etherstub_module.html#dladm-etherstub-module,Manage etherstubs on Solaris/illumos systems,,,,,,,
dladm_iptun,https://docs.ansible.com/ansible/latest/modules/dladm_iptun_module.html#dladm-iptun-module,Manage IP tunnel interfaces on Solaris/illumos systems,,,,,,,
dladm_linkprop,https://docs.ansible.com/ansible/latest/modules/dladm_linkprop_module.html#dladm-linkprop-module,Manage link properties on Solaris/illumos systems,,,,,,,
dladm_vlan,https://docs.ansible.com/ansible/latest/modules/dladm_vlan_module.html#dladm-vlan-module,Manage VLAN interfaces on Solaris/illumos systems,,,,,,,
dladm_vnic,https://docs.ansible.com/ansible/latest/modules/dladm_vnic_module.html#dladm-vnic-module,Manage VNICs on Solaris/illumos systems,,,,,,,
dms_endpoint,https://docs.ansible.com/ansible/latest/modules/dms_endpoint_module.html#dms-endpoint-module,creates or destroys a data migration services endpoint,,,,,,,
dms_replication_subnet_group,https://docs.ansible.com/ansible/latest/modules/dms_replication_subnet_group_module.html#dms-replication-subnet-group-module,creates or destroys a data migration services subnet group,,,,,,,
dnf,https://docs.ansible.com/ansible/latest/modules/dnf_module.html#dnf-module,Manages packages with the dnf package manager,,,,,,,
dnsimple,https://docs.ansible.com/ansible/latest/modules/dnsimple_module.html#dnsimple-module,Interface with dnsimple.com (a DNS hosting service),,,,,,,
dnsmadeeasy,https://docs.ansible.com/ansible/latest/modules/dnsmadeeasy_module.html#dnsmadeeasy-module,Interface with dnsmadeeasy.com (a DNS hosting service),,,,,,,
docker_compose,https://docs.ansible.com/ansible/latest/modules/docker_compose_module.html#docker-compose-module,Manage multi-container Docker applications with Docker Compose,,,,,,,
docker_config,https://docs.ansible.com/ansible/latest/modules/docker_config_module.html#docker-config-module,Manage docker configs,,,,,,,
docker_container,https://docs.ansible.com/ansible/latest/modules/docker_container_module.html#docker-container-module,manage docker containers,,,,,,,
docker_container_info,https://docs.ansible.com/ansible/latest/modules/docker_container_info_module.html#docker-container-info-module,Retrieves facts about docker container,,,,,,,
docker_host_info,https://docs.ansible.com/ansible/latest/modules/docker_host_info_module.html#docker-host-info-module,Retrieves facts about docker host and lists of objects of the services,,,,,,,
docker_image,https://docs.ansible.com/ansible/latest/modules/docker_image_module.html#docker-image-module,Manage docker images,,,,,,,
docker_image_info,https://docs.ansible.com/ansible/latest/modules/docker_image_info_module.html#docker-image-info-module,Inspect docker images,,,,,,,
docker_login,https://docs.ansible.com/ansible/latest/modules/docker_login_module.html#docker-login-module,Log into a Docker registry,,,,,,,
docker_network,https://docs.ansible.com/ansible/latest/modules/docker_network_module.html#docker-network-module,Manage Docker networks,,,,,,,
docker_network_info,https://docs.ansible.com/ansible/latest/modules/docker_network_info_module.html#docker-network-info-module,Retrieves facts about docker network,,,,,,,
docker_node,https://docs.ansible.com/ansible/latest/modules/docker_node_module.html#docker-node-module,Manage Docker Swarm node,,,,,,,
docker_node_info,https://docs.ansible.com/ansible/latest/modules/docker_node_info_module.html#docker-node-info-module,Retrieves facts about docker swarm node from Swarm Manager,,,,,,,
docker_prune,https://docs.ansible.com/ansible/latest/modules/docker_prune_module.html#docker-prune-module,Allows to prune various docker objects,,,,,,,
docker_secret,https://docs.ansible.com/ansible/latest/modules/docker_secret_module.html#docker-secret-module,Manage docker secrets,,,,,,,
docker_stack,https://docs.ansible.com/ansible/latest/modules/docker_stack_module.html#docker-stack-module,docker stack module,,,,,,,
docker_swarm,https://docs.ansible.com/ansible/latest/modules/docker_swarm_module.html#docker-swarm-module,Manage Swarm cluster,,,,,,,
docker_swarm_info,https://docs.ansible.com/ansible/latest/modules/docker_swarm_info_module.html#docker-swarm-info-module,Retrieves facts about Docker Swarm cluster,,,,,,,
docker_swarm_service,https://docs.ansible.com/ansible/latest/modules/docker_swarm_service_module.html#docker-swarm-service-module,docker swarm service,,,,,,,
docker_swarm_service_info,https://docs.ansible.com/ansible/latest/modules/docker_swarm_service_info_module.html#docker-swarm-service-info-module,Retrieves information about docker services from a Swarm Manager,,,,,,,
docker_volume,https://docs.ansible.com/ansible/latest/modules/docker_volume_module.html#docker-volume-module,Manage Docker volumes,,,,,,,
docker_volume_info,https://docs.ansible.com/ansible/latest/modules/docker_volume_info_module.html#docker-volume-info-module,Retrieve facts about Docker volumes,,,,,,,
dpkg_selections,https://docs.ansible.com/ansible/latest/modules/dpkg_selections_module.html#dpkg-selections-module,Dpkg package selection selections,,,,,,,
dynamodb_table,https://docs.ansible.com/ansible/latest/modules/dynamodb_table_module.html#dynamodb-table-module,Create, update or delete AWS Dynamo DB tables,,,,,,
dynamodb_ttl,https://docs.ansible.com/ansible/latest/modules/dynamodb_ttl_module.html#dynamodb-ttl-module,set TTL for a given DynamoDB table,,,,,,,
easy_install,https://docs.ansible.com/ansible/latest/modules/easy_install_module.html#easy-install-module,Installs Python libraries,,,,,,,
ec2,https://docs.ansible.com/ansible/latest/modules/ec2_module.html#ec2-module,create, terminate, start or stop an instance in ec2,,,,,
ec2_ami,https://docs.ansible.com/ansible/latest/modules/ec2_ami_module.html#ec2-ami-module,create or destroy an image in ec2,,,,,,,
ec2_ami_copy,https://docs.ansible.com/ansible/latest/modules/ec2_ami_copy_module.html#ec2-ami-copy-module,copies AMI between AWS regions, return new image id,,,,,,
ec2_ami_info,https://docs.ansible.com/ansible/latest/modules/ec2_ami_info_module.html#ec2-ami-info-module,Gather information about ec2 AMIs,,,,,,,
ec2_asg,https://docs.ansible.com/ansible/latest/modules/ec2_asg_module.html#ec2-asg-module,Create or delete AWS Autoscaling Groups,,,,,,,
ec2_asg_info,https://docs.ansible.com/ansible/latest/modules/ec2_asg_info_module.html#ec2-asg-info-module,Gather information about ec2 Auto Scaling Groups (ASGs) in AWS,,,,,,,
ec2_asg_lifecycle_hook,https://docs.ansible.com/ansible/latest/modules/ec2_asg_lifecycle_hook_module.html#ec2-asg-lifecycle-hook-module,Create, delete or update AWS ASG Lifecycle Hooks,,,,,,
